********LEGEND FOR FIELD NAMES LOCATED AT BOTTOM OF FILE************
Station_Code,isSWMP,m/d/y hh:mm,See Legend,See Legend,See Legend, C,Flag Code See Legend,mS/cm,Flag Code See Legend,psu,Flag Code See Legend,%,Flag Code See Legend,mg/L,Flag Code See Legend,m,Flag Code,m,Flag Code See Legend,m,Flag Code See Legend,m,Flag Code See Legend,Units,Flag Code See Legend,FNU/NTU,Flag Code See Legend
elksmwq,P,10/02/2015 05:30,0,0,,18.9,<0> ,51.61,<0> ,34.0,<0> ,74.5,<0> ,5.7,<0> ,,<-1> ,,,1.16,<0> ,1.13,<3> ,7.8,<0> ,9,<0> ,
elksmwq,P,10/02/2015 05:45,0,0,,18.9,<0> ,51.36,<0> ,33.8,<0> ,74.4,<0> ,5.7,<0> ,,<-1> ,,,1.12,<0> ,1.09,<3> ,7.8,<0> ,7,<0> ,
elksmwq,P,10/02/2015 06:00,0,0,,18.8,<0> ,51.24,<0> ,33.7,<0> ,74.6,<0> ,5.7,<0> ,,<-1> ,,,1.08,<0> ,1.04,<3> ,7.8,<0> ,59,<0> ,
elksmwq,P,10/02/2015 06:15,0,0,,18.8,<0> ,51.99,<0> ,34.3,<0> ,71.8,<0> ,5.5,<0> ,,<-1> ,,,1.04,<0> ,1.00,<3> ,7.8,<0> ,8,<0> ,
elksmwq,P,10/02/2015 06:30,0,0,,18.8,<0> ,51.97,<0> ,34.3,<0> ,73.3,<0> ,5.6,<0> ,,<-1> ,,,1.00,<0> ,0.96,<3> ,7.8,<0> ,11,<0> ,
elksmwq,P,10/02/2015 06:45,0,0,,18.7,<0> ,51.80,<0> ,34.1,<0> ,73.5,<0> ,5.6,<0> ,,<-1> ,,,0.97,<0> ,0.94,<3> ,7.8,<0> ,7,<0> ,
elksmwq,P,10/02/2015 07:00,0,0,,18.7,<0> ,51.84,<0> ,34.2,<0> ,71.5,<0> ,5.4,<0> ,,<-1> ,,,0.95,<0> ,0.92,<3> ,7.8,<0> ,7,<0> ,
elksmwq,P,10/02/2015 07:15,0,0,,18.8,<0> ,51.96,<0> ,34.3,<0> ,69.3,<0> ,5.3,<0> ,,<-1> ,,,0.93,<0> ,0.90,<3> ,7.8,<0> ,7,<0> ,
elksmwq,P,10/02/2015 07:30,0,0,,18.7,<0> ,52.01,<0> ,34.3,<0> ,66.0,<0> ,5.0,<0> ,,<-1> ,,,0.94,<0> ,0.91,<3> ,7.7,<0> ,11,<0> ,
elksmwq,P,10/02/2015 07:45,0,0,,18.6,<0> ,51.92,<0> ,34.2,<0> ,72.7,<0> ,5.5,<0> ,,<-1> ,,,0.96,<0> ,0.93,<3> ,7.8,<0> ,11,<0> ,
elksmwq,P,10/02/2015 08:00,0,0,,18.6,<0> ,51.57,<0> ,34.0,<0> ,71.5,<0> ,5.5,<0> ,,<-1> ,,,0.99,<0> ,0.96,<3> ,7.8,<0> ,33,<0> ,
elksmwq,P,10/02/2015 08:15,0,0,,18.6,<0> ,51.89,<0> ,34.2,<0> ,72.9,<0> ,5.6,<0> ,,<-1> ,,,1.02,<0> ,0.99,<3> ,7.8,<0> ,7,<0> ,
elksmwq,P,10/02/2015 08:30,0,0,,18.7,<0> ,51.91,<0> ,34.2,<0> ,71.8,<0> ,5.5,<0> ,,<-1> ,,,1.05,<0> ,1.02,<3> ,7.8,<0> ,10,<0> ,
elksmwq,P,10/02/2015 08:45,0,0,,18.7,<0> ,50.99,<0> ,33.5,<0> ,72.4,<0> ,5.5,<0> ,,<-1> ,,,1.09,<0> ,1.06,<3> ,7.8,<0> ,8,<0> ,
elksmwq,P,10/02/2015 09:00,0,0,,18.7,<0> ,51.88,<0> ,34.2,<0> ,72.8,<0> ,5.5,<0> ,,<-1> ,,,1.12,<0> ,1.09,<3> ,7.8,<0> ,9,<0> ,
elksmwq,P,10/02/2015 09:15,0,0,,18.7,<0> ,51.85,<0> ,34.2,<0> ,73.8,<0> ,5.6,<0> ,,<-1> ,,,1.16,<0> ,1.13,<3> ,7.8,<0> ,7,<0> ,
elksmwq,P,10/02/2015 09:30,0,0,,18.8,<0> ,51.87,<0> ,34.2,<0> ,74.7,<0> ,5.7,<0> ,,<-1> ,,,1.21,<0> ,1.18,<3> ,7.8,<0> ,7,<0> ,
elksmwq,P,10/02/2015 09:45,0,0,,18.8,<0> ,51.82,<0> ,34.2,<0> ,76.2,<0> ,5.8,<0> ,,<-1> ,,,1.25,<0> ,1.22,<3> ,7.8,<0> ,8,<0> ,
elksmwq,P,10/02/2015 10:00,0,0,,19.1,<0> ,51.80,<0> ,34.1,<0> ,79.9,<0> ,6.0,<0> ,,<-1> ,,,1.30,<0> ,1.27,<3> ,7.8,<0> ,8,<0> ,
elksmwq,P,10/02/2015 10:15,0,0,,19.1,<0> ,51.81,<0> ,34.1,<0> ,81.1,<0> ,6.1,<0> ,,<-1> ,,,1.35,<0> ,1.32,<3> ,7.8,<0> ,8,<0> ,
elksmwq,P,10/02/2015 10:30,0,0,,19.0,<0> ,51.79,<0> ,34.1,<0> ,80.8,<0> ,6.1,<0> ,,<-1> ,,,1.40,<0> ,1.38,<3> ,7.8,<0> ,9,<0> ,
elksmwq,P,10/02/2015 10:45,0,0,,19.0,<0> ,51.56,<0> ,34.0,<0> ,81.8,<0> ,6.2,<0> ,,<-1> ,,,1.45,<0> ,1.43,<3> ,7.8,<0> ,8,<0> ,
elksmwq,P,10/02/2015 11:00,0,0,,19.1,<0> ,51.67,<0> ,34.0,<0> ,81.6,<0> ,6.2,<0> ,,<-1> ,,,1.51,<0> ,1.49,<3> ,7.8,<0> ,37,<0> ,
elksmwq,P,10/02/2015 11:15,0,0,,19.0,<0> ,50.83,<0> ,33.4,<0> ,83.3,<0> ,6.3,<0> ,,<-1> ,,,1.57,<0> ,1.55,<3> ,7.8,<0> ,27,<0> ,
elksmwq,P,10/02/2015 11:30,0,0,,19.0,<0> ,51.60,<0> ,34.0,<0> ,82.9,<0> ,6.3,<0> ,,<-1> ,,,1.62,<0> ,1.60,<3> ,7.9,<0> ,8,<0> ,
elksmwq,P,10/02/2015 11:45,0,0,,18.7,<0> ,51.31,<0> ,33.8,<0> ,84.3,<0> ,6.4,<0> ,,<-1> ,,,1.67,<0> ,1.65,<3> ,7.9,<0> ,8,<0> ,
elksmwq,P,10/02/2015 12:00,0,0,,18.8,<0> ,50.64,<0> ,33.3,<0> ,83.7,<0> ,6.4,<0> ,,<-1> ,,,1.72,<0> ,1.71,<3> ,7.9,<0> ,10,<0> ,
elksmwq,P,10/02/2015 12:15,0,0,,18.8,<0> ,50.73,<0> ,33.4,<0> ,88.2,<0> ,6.7,<0> ,,<-1> ,,,1.77,<0> ,1.76,<3> ,7.9,<0> ,8,<0> ,
elksmwq,P,10/02/2015 12:30,0,0,,18.5,<0> ,50.79,<0> ,33.4,<0> ,86.1,<0> ,6.6,<0> ,,<-1> ,,,1.82,<0> ,1.81,<3> ,7.9,<0> ,8,<0> ,
elksmwq,P,10/02/2015 12:45,0,0,,18.9,<0> ,50.53,<0> ,33.2,<0> ,89.0,<0> ,6.8,<0> ,,<-1> ,,,1.87,<0> ,1.87,<3> ,7.9,<0> ,26,<0> ,
elksmwq,P,10/02/2015 13:00,0,0,,18.6,<0> ,50.64,<0> ,33.3,<0> ,88.1,<0> ,6.8,<0> ,,<-1> ,,,1.91,<0> ,1.91,<3> ,7.9,<0> ,8,<0> ,
elksmwq,P,10/02/2015 13:15,0,0,,18.4,<0> ,50.75,<0> ,33.4,<0> ,84.9,<0> ,6.5,<0> ,,<-1> ,,,1.94,<0> ,1.94,<3> ,7.9,<0> ,9,<0> ,
elksmwq,P,10/02/2015 13:30,0,0,,18.2,<0> ,50.57,<0> ,33.2,<0> ,85.4,<0> ,6.6,<0> ,,<-1> ,,,1.96,<0> ,1.96,<3> ,7.9,<0> ,8,<0> ,
elksmwq,P,10/02/2015 13:45,0,0,,18.2,<0> ,50.45,<0> ,33.1,<0> ,81.2,<0> ,6.3,<0> ,,<-1> ,,,1.98,<0> ,1.99,<3> ,7.9,<0> ,6,<0> ,
elksmwq,P,10/02/2015 14:00,0,0,,18.2,<0> ,50.37,<0> ,33.1,<0> ,73.0,<0> ,5.6,<0> ,,<-1> ,,,1.97,<0> ,1.98,<3> ,7.8,<0> ,8,<0> ,
elksmwq,P,10/02/2015 14:15,0,0,,18.3,<0> ,50.58,<0> ,33.2,<0> ,63.8,<0> ,4.9,<0> ,,<-1> ,,,1.95,<0> ,1.96,<3> ,7.8,<0> ,6,<0> ,
elksmwq,P,10/02/2015 14:30,0,0,,18.2,<0> ,50.62,<0> ,33.3,<0> ,79.4,<0> ,6.1,<0> ,,<-1> ,,,1.93,<0> ,1.94,<3> ,7.9,<0> ,7,<0> ,
elksmwq,P,10/02/2015 14:45,0,0,,18.3,<0> ,50.66,<0> ,33.3,<0> ,84.1,<0> ,6.5,<0> ,,<-1> ,,,1.89,<0> ,1.90,<3> ,7.9,<0> ,6,<0> ,
elksmwq,P,10/02/2015 15:00,0,0,,19.1,<0> ,50.75,<0> ,33.4,<0> ,95.9,<0> ,7.3,<0> ,,<-1> ,,,1.84,<0> ,1.85,<3> ,7.9,<0> ,10,<0> ,
elksmwq,P,10/02/2015 15:15,0,0,,19.1,<0> ,50.78,<0> ,33.4,<0> ,92.6,<0> ,7.0,<0> ,,<-1> ,,,1.80,<0> ,1.81,<3> ,7.9,<0> ,7,<0> ,
elksmwq,P,10/02/2015 15:30,0,0,,19.4,<0> ,50.80,<0> ,33.4,<0> ,94.5,<0> ,7.1,<0> ,,<-1> ,,,1.75,<0> ,1.76,<3> ,7.9,<0> ,8,<0> ,
elksmwq,P,10/02/2015 15:45,0,0,,19.6,<0> ,50.84,<0> ,33.4,<0> ,97.3,<0> ,7.3,<0> ,,<-1> ,,,1.69,<0> ,1.71,<3> ,7.9,<0> ,7,<0> ,
elksmwq,P,10/02/2015 16:00,0,0,,20.0,<0> ,50.21,<0> ,33.0,<0> ,109.3,<0> ,8.2,<0> ,,<-1> ,,,1.64,<0> ,1.66,<3> ,8.0,<0> ,10,<0> ,
elksmwq,P,10/02/2015 16:15,0,0,,20.2,<0> ,50.24,<0> ,33.0,<0> ,114.2,<0> ,8.5,<0> ,,<-1> ,,,1.58,<0> ,1.60,<3> ,8.0,<0> ,7,<0> ,
elksmwq,P,10/02/2015 16:30,0,0,,20.3,<0> ,50.13,<0> ,32.9,<0> ,115.4,<0> ,8.6,<0> ,,<-1> ,,,1.51,<0> ,1.53,<3> ,8.0,<0> ,7,<0> ,
elksmwq,P,10/02/2015 16:45,0,0,,20.3,<0> ,50.22,<0> ,33.0,<0> ,118.2,<0> ,8.8,<0> ,,<-1> ,,,1.45,<0> ,1.47,<3> ,8.0,<0> ,7,<0> ,
elksmwq,P,10/02/2015 17:00,0,0,,20.3,<0> ,50.52,<0> ,33.2,<0> ,116.9,<0> ,8.7,<0> ,,<-1> ,,,1.38,<0> ,1.40,<3> ,8.0,<0> ,7,<0> ,
elksmwq,P,10/02/2015 17:15,0,0,,20.5,<0> ,50.46,<0> ,33.1,<0> ,119.1,<0> ,8.8,<0> ,,<-1> ,,,1.30,<0> ,1.32,<3> ,8.0,<0> ,7,<0> ,
elksmwq,P,10/02/2015 17:30,0,0,,20.5,<0> ,50.43,<0> ,33.1,<0> ,119.5,<0> ,8.9,<0> ,,<-1> ,,,1.23,<0> ,1.25,<3> ,8.0,<0> ,7,<0> ,
elksmwq,P,10/02/2015 17:45,0,0,,20.5,<0> ,50.69,<0> ,33.3,<0> ,120.4,<0> ,8.9,<0> ,,<-1> ,,,1.15,<0> ,1.17,<3> ,8.0,<0> ,8,<0> ,
elksmwq,P,10/02/2015 18:00,0,0,,20.6,<0> ,51.92,<0> ,34.2,<0> ,119.1,<0> ,8.8,<0> ,,<-1> ,,,1.07,<0> ,1.09,<3> ,8.0,<0> ,8,<0> ,
elksmwq,P,10/02/2015 18:15,0,0,,20.6,<0> ,51.92,<0> ,34.2,<0> ,116.3,<0> ,8.6,<0> ,,<-1> ,,,0.98,<0> ,1.00,<3> ,8.0,<0> ,8,<0> ,
elksmwq,P,10/02/2015 18:30,0,0,,20.5,<0> ,51.93,<0> ,34.2,<0> ,113.7,<0> ,8.4,<0> ,,<-1> ,,,0.90,<0> ,0.92,<3> ,8.0,<0> ,9,<0> ,
elksmwq,P,10/02/2015 18:45,0,0,,20.5,<0> ,51.93,<0> ,34.2,<0> ,110.6,<0> ,8.2,<0> ,,<-1> ,,,0.80,<0> ,0.82,<3> ,8.0,<0> ,11,<0> ,
elksmwq,P,10/02/2015 19:00,0,0,,20.4,<0> ,51.94,<0> ,34.2,<0> ,109.6,<0> ,8.1,<0> ,,<-1> ,,,0.71,<0> ,0.73,<3> ,8.0,<0> ,11,<0> ,
elksmwq,P,10/02/2015 19:15,0,0,,20.4,<0> ,51.95,<0> ,34.2,<0> ,108.4,<0> ,8.0,<0> ,,<-1> ,,,0.60,<0> ,0.62,<3> ,7.9,<0> ,12,<0> ,
elksmwq,P,10/02/2015 19:30,0,0,,20.3,<0> ,51.94,<0> ,34.2,<0> ,107.0,<0> ,7.9,<0> ,,<-1> ,,,0.50,<0> ,0.52,<3> ,7.9,<0> ,14,<0> ,
elksmwq,P,10/02/2015 19:45,0,0,,20.3,<0> ,51.96,<0> ,34.3,<0> ,104.7,<0> ,7.7,<0> ,,<-1> ,,,0.40,<0> ,0.42,<3> ,7.9,<0> ,15,<0> ,
elksmwq,P,10/02/2015 20:00,0,0,,20.3,<0> ,51.63,<0> ,34.0,<0> ,101.9,<0> ,7.6,<0> ,,<-1> ,,,0.33,<0> ,0.35,<3> ,7.9,<0> ,12,<0> ,
elksmwq,P,10/02/2015 20:15,0,0,,20.2,<0> ,50.72,<0> ,33.3,<0> ,99.4,<0> ,7.4,<0> ,,<-1> ,,,0.29,<0> ,0.31,<3> ,7.9,<0> ,11,<0> ,
elksmwq,P,10/02/2015 20:30,0,0,,20.2,<0> ,51.35,<0> ,33.8,<0> ,76.9,<0> ,5.7,<0> ,,<-1> ,,,0.28,<0> ,0.30,<3> ,7.8,<0> ,10,<0> ,
elksmwq,P,10/02/2015 20:45,0,0,,20.2,<0> ,51.35,<0> ,33.8,<0> ,94.6,<0> ,7.0,<0> ,,<-1> ,,,0.30,<0> ,0.32,<3> ,7.9,<0> ,12,<0> ,
elksmwq,P,10/02/2015 21:00,0,0,,20.2,<0> ,51.41,<0> ,33.9,<0> ,82.8,<0> ,6.2,<0> ,,<-1> ,,,0.33,<0> ,0.35,<3> ,7.8,<0> ,13,<0> ,
elksmwq,P,10/02/2015 21:15,0,0,,20.1,<0> ,52.05,<0> ,34.3,<0> ,90.8,<0> ,6.7,<0> ,,<-1> ,,,0.34,<0> ,0.36,<3> ,7.9,<0> ,23,<0> ,
elksmwq,P,10/02/2015 21:30,0,0,,20.1,<0> ,52.16,<0> ,34.4,<0> ,73.0,<0> ,5.4,<0> ,,<-1> ,,,0.36,<0> ,0.39,<3> ,7.8,<0> ,11,<0> ,
elksmwq,P,10/02/2015 21:45,0,0,,20.0,<0> ,51.44,<0> ,33.9,<0> ,94.7,<0> ,7.1,<0> ,,<-1> ,,,0.39,<0> ,0.42,<3> ,7.9,<0> ,109,<0> ,
elksmwq,P,10/02/2015 22:00,0,0,,20.0,<0> ,50.84,<0> ,33.4,<0> ,94.4,<0> ,7.1,<0> ,,<-1> ,,,0.43,<0> ,0.46,<3> ,7.9,<0> ,14,<0> ,
elksmwq,P,10/02/2015 22:15,0,0,,20.0,<0> ,51.75,<0> ,34.1,<0> ,93.6,<0> ,7.0,<0> ,,<-1> ,,,0.47,<0> ,0.50,<3> ,7.9,<0> ,221,<0> ,
elksmwq,P,10/02/2015 22:30,0,0,,20.1,<0> ,51.98,<0> ,34.3,<0> ,95.4,<0> ,7.1,<0> ,,<-1> ,,,0.52,<0> ,0.55,<3> ,7.9,<0> ,8,<0> ,
elksmwq,P,10/02/2015 22:45,0,0,,20.2,<0> ,50.59,<0> ,33.2,<0> ,93.4,<0> ,7.0,<0> ,,<-1> ,,,0.57,<0> ,0.60,<3> ,7.9,<0> ,8,<0> ,
elksmwq,P,10/02/2015 23:00,0,0,,20.2,<0> ,51.50,<0> ,33.9,<0> ,92.3,<0> ,6.8,<0> ,,<-1> ,,,0.62,<0> ,0.65,<3> ,7.9,<0> ,9,<0> ,
elksmwq,P,10/02/2015 23:15,0,0,,20.2,<0> ,51.27,<0> ,33.7,<0> ,92.5,<0> ,6.9,<0> ,,<-1> ,,,0.68,<0> ,0.71,<3> ,7.9,<0> ,10,<0> ,
elksmwq,P,10/02/2015 23:30,0,0,,20.2,<0> ,51.91,<0> ,34.2,<0> ,91.1,<0> ,6.7,<0> ,,<-1> ,,,0.73,<0> ,0.77,<3> ,7.9,<0> ,648,<0> ,
elksmwq,P,10/02/2015 23:45,0,0,,20.3,<0> ,52.00,<0> ,34.3,<0> ,91.3,<0> ,6.8,<0> ,,<-1> ,,,0.79,<0> ,0.83,<3> ,7.9,<0> ,11,<0> ,
elksmwq,P,10/03/2015 00:00,0,0,,20.3,<0> ,51.89,<0> ,34.2,<0> ,90.8,<0> ,6.7,<0> ,,<-1> ,,,0.85,<0> ,0.89,<3> ,7.9,<0> ,277,<0> ,
elksmwq,P,10/03/2015 00:15,0,0,,20.3,<0> ,52.06,<0> ,34.3,<0> ,92.2,<0> ,6.8,<0> ,,<-1> ,,,0.90,<0> ,0.94,<3> ,7.9,<0> ,10,<0> ,
elksmwq,P,10/03/2015 00:30,0,0,,20.2,<0> ,52.00,<0> ,34.3,<0> ,92.7,<0> ,6.9,<0> ,,<-1> ,,,0.96,<0> ,1.00,<3> ,7.9,<0> ,10,<0> ,
elksmwq,P,10/03/2015 00:45,0,0,,20.2,<0> ,51.45,<0> ,33.9,<0> ,93.5,<0> ,6.9,<0> ,,<-1> ,,,1.02,<0> ,1.06,<3> ,7.9,<0> ,22,<0> ,
elksmwq,P,10/03/2015 01:00,0,0,,20.2,<0> ,51.99,<0> ,34.3,<0> ,93.2,<0> ,6.9,<0> ,,<-1> ,,,1.07,<0> ,1.11,<3> ,7.9,<0> ,9,<0> ,
elksmwq,P,10/03/2015 01:15,0,0,,20.2,<0> ,51.95,<0> ,34.2,<0> ,92.1,<0> ,6.8,<0> ,,<-1> ,,,1.12,<0> ,1.17,<3> ,7.9,<0> ,9,<0> ,
elksmwq,P,10/03/2015 01:30,0,0,,20.1,<0> ,51.90,<0> ,34.2,<0> ,92.9,<0> ,6.9,<0> ,,<-1> ,,,1.17,<0> ,1.22,<3> ,7.9,<0> ,9,<0> ,
elksmwq,P,10/03/2015 01:45,0,0,,20.0,<0> ,51.88,<0> ,34.2,<0> ,91.1,<0> ,6.8,<0> ,,<-1> ,,,1.22,<0> ,1.27,<3> ,7.9,<0> ,10,<0> ,
elksmwq,P,10/03/2015 02:00,0,0,,19.9,<0> ,52.03,<0> ,34.3,<0> ,91.0,<0> ,6.8,<0> ,,<-1> ,,,1.27,<0> ,1.32,<3> ,7.9,<0> ,9,<0> ,
elksmwq,P,10/03/2015 02:15,0,0,,19.8,<0> ,50.57,<0> ,33.2,<0> ,92.3,<0> ,6.9,<0> ,,<-1> ,,,1.32,<0> ,1.37,<3> ,7.9,<0> ,12,<0> ,
elksmwq,P,10/03/2015 02:30,0,0,,19.7,<0> ,50.73,<0> ,33.4,<0> ,92.4,<0> ,6.9,<0> ,,<-1> ,,,1.36,<0> ,1.42,<3> ,7.9,<0> ,15,<0> ,
elksmwq,P,10/03/2015 02:45,0,0,,19.7,<0> ,50.58,<0> ,33.2,<0> ,92.4,<0> ,7.0,<0> ,,<-1> ,,,1.40,<0> ,1.46,<3> ,7.9,<0> ,9,<0> ,
elksmwq,P,10/03/2015 03:00,0,0,,19.6,<0> ,51.65,<0> ,34.0,<0> ,90.6,<0> ,6.8,<0> ,,<-1> ,,,1.43,<0> ,1.49,<3> ,7.9,<0> ,11,<0> ,
elksmwq,P,10/03/2015 03:15,0,0,,19.4,<0> ,51.61,<0> ,34.0,<0> ,90.1,<0> ,6.8,<0> ,,<-1> ,,,1.45,<0> ,1.51,<3> ,7.9,<0> ,8,<0> ,
elksmwq,P,10/03/2015 03:30,0,0,,19.4,<0> ,51.58,<0> ,34.0,<0> ,84.2,<0> ,6.3,<0> ,,<-1> ,,,1.46,<0> ,1.52,<3> ,7.9,<0> ,8,<0> ,
elksmwq,P,10/03/2015 03:45,0,0,,19.2,<0> ,51.44,<0> ,33.9,<0> ,75.2,<0> ,5.7,<0> ,,<-1> ,,,1.47,<0> ,1.53,<3> ,7.8,<0> ,9,<0> ,
elksmwq,P,10/03/2015 04:00,0,0,,19.2,<0> ,51.32,<0> ,33.8,<0> ,77.0,<0> ,5.8,<0> ,,<-1> ,,,1.46,<0> ,1.52,<3> ,7.8,<0> ,9,<0> ,
elksmwq,P,10/03/2015 04:15,0,0,,19.2,<0> ,51.87,<0> ,34.2,<0> ,75.3,<0> ,5.7,<0> ,,<-1> ,,,1.44,<0> ,1.51,<3> ,7.8,<0> ,9,<0> ,
elksmwq,P,10/03/2015 04:30,0,0,,19.1,<0> ,51.88,<0> ,34.2,<0> ,75.4,<0> ,5.7,<0> ,,<-1> ,,,1.42,<0> ,1.49,<3> ,7.8,<0> ,8,<0> ,
elksmwq,P,10/03/2015 04:45,0,0,,19.3,<0> ,51.29,<0> ,33.8,<0> ,71.0,<0> ,5.4,<0> ,,<-1> ,,,1.40,<0> ,1.47,<3> ,7.8,<0> ,13,<0> ,
elksmwq,P,10/03/2015 05:00,0,0,,19.5,<0> ,51.77,<0> ,34.1,<0> ,82.8,<0> ,6.2,<0> ,,<-1> ,,,1.37,<0> ,1.44,<3> ,7.9,<0> ,7,<0> ,
elksmwq,P,10/03/2015 05:15,0,0,,19.5,<0> ,51.50,<0> ,33.9,<0> ,80.5,<0> ,6.1,<0> ,,<-1> ,,,1.34,<0> ,1.41,<3> ,7.8,<0> ,7,<0> ,
elksmwq,P,10/03/2015 05:30,0,0,,19.5,<0> ,51.66,<0> ,34.0,<0> ,82.4,<0> ,6.2,<0> ,,<-1> ,,,1.30,<0> ,1.37,<3> ,7.9,<0> ,7,<0> ,
elksmwq,P,10/03/2015 05:45,0,0,,19.5,<0> ,51.89,<0> ,34.2,<0> ,78.1,<0> ,5.9,<0> ,,<-1> ,,,1.27,<0> ,1.34,<3> ,7.8,<0> ,8,<0> ,
elksmwq,P,10/03/2015 06:00,0,0,,19.5,<0> ,51.93,<0> ,34.2,<0> ,78.2,<0> ,5.9,<0> ,,<-1> ,,,1.24,<0> ,1.31,<3> ,7.8,<0> ,7,<0> ,
elksmwq,P,10/03/2015 06:15,0,0,,19.5,<0> ,51.83,<0> ,34.2,<0> ,77.8,<0> ,5.8,<0> ,,<-1> ,,,1.21,<0> ,1.28,<3> ,7.8,<0> ,14,<0> ,
elksmwq,P,10/03/2015 06:30,0,0,,19.4,<0> ,51.52,<0> ,33.9,<0> ,75.9,<0> ,5.7,<0> ,,<-1> ,,,1.18,<0> ,1.25,<3> ,7.8,<0> ,265,<0> ,
elksmwq,P,10/03/2015 06:45,0,0,,19.4,<0> ,51.44,<0> ,33.9,<0> ,74.1,<0> ,5.6,<0> ,,<-1> ,,,1.15,<0> ,1.22,<3> ,7.8,<0> ,38,<0> ,
elksmwq,P,10/03/2015 07:00,0,0,,19.4,<0> ,51.87,<0> ,34.2,<0> ,71.9,<0> ,5.4,<0> ,,<-1> ,,,1.13,<0> ,1.20,<3> ,7.8,<0> ,8,<0> ,
elksmwq,P,10/03/2015 07:15,0,0,,19.4,<0> ,51.57,<0> ,34.0,<0> ,73.8,<0> ,5.6,<0> ,,<-1> ,,,1.10,<0> ,1.17,<3> ,7.8,<0> ,,<-5> ,
elksmwq,P,10/03/2015 07:30,0,0,,19.4,<0> ,51.87,<0> ,34.2,<0> ,73.5,<0> ,5.5,<0> ,,<-1> ,,,1.08,<0> ,1.15,<3> ,7.8,<0> ,19,<0> ,
elksmwq,P,10/03/2015 07:45,0,0,,19.4,<0> ,51.98,<0> ,34.3,<0> ,70.0,<0> ,5.3,<0> ,,<-1> ,,,1.06,<0> ,1.13,<3> ,7.8,<0> ,9,<0> ,
elksmwq,P,10/03/2015 08:00,0,0,,19.4,<0> ,51.57,<0> ,34.0,<0> ,63.4,<0> ,4.8,<0> ,,<-1> ,,,1.05,<0> ,1.12,<3> ,7.7,<0> ,7,<0> ,
elksmwq,P,10/03/2015 08:15,0,0,,19.4,<0> ,51.37,<0> ,33.8,<0> ,54.4,<0> ,4.1,<0> ,,<-1> ,,,1.04,<0> ,1.11,<3> ,7.7,<0> ,7,<0> ,
elksmwq,P,10/03/2015 08:30,0,0,,19.4,<0> ,51.37,<0> ,33.8,<0> ,63.1,<0> ,4.8,<0> ,,<-1> ,,,1.04,<0> ,1.11,<3> ,7.7,<0> ,,<-5> ,
elksmwq,P,10/03/2015 08:45,0,0,,19.4,<0> ,51.38,<0> ,33.8,<0> ,70.5,<0> ,5.3,<0> ,,<-1> ,,,1.04,<0> ,1.11,<3> ,7.8,<0> ,8,<0> ,
elksmwq,P,10/03/2015 09:00,0,0,,19.4,<0> ,51.38,<0> ,33.8,<0> ,73.2,<0> ,5.5,<0> ,,<-1> ,,,1.06,<0> ,1.14,<3> ,7.8,<0> ,7,<0> ,
elksmwq,P,10/03/2015 09:15,0,0,,19.2,<0> ,51.38,<0> ,33.8,<0> ,73.8,<0> ,5.6,<0> ,,<-1> ,,,1.08,<0> ,1.16,<3> ,7.8,<0> ,10,<0> ,
elksmwq,P,10/03/2015 09:30,0,0,,19.3,<0> ,51.87,<0> ,34.2,<0> ,77.3,<0> ,5.8,<0> ,,<-1> ,,,1.09,<0> ,1.17,<3> ,7.8,<0> ,449,<0> ,
elksmwq,P,10/03/2015 09:45,0,0,,19.3,<0> ,51.68,<0> ,34.1,<0> ,79.8,<0> ,6.0,<0> ,,<-1> ,,,1.12,<0> ,1.20,<3> ,7.8,<0> ,10,<0> ,
elksmwq,P,10/03/2015 10:00,0,0,,19.2,<0> ,51.33,<0> ,33.8,<0> ,78.5,<0> ,5.9,<0> ,,<-1> ,,,1.16,<0> ,1.24,<3> ,7.8,<0> ,8,<0> ,
elksmwq,P,10/03/2015 10:15,0,0,,19.2,<0> ,51.77,<0> ,34.1,<0> ,74.9,<0> ,5.7,<0> ,,<-1> ,,,1.18,<0> ,1.27,<3> ,7.8,<0> ,8,<0> ,
elksmwq,P,10/03/2015 10:30,0,0,,19.3,<0> ,51.83,<0> ,34.2,<0> ,79.1,<0> ,6.0,<0> ,,<-1> ,,,1.22,<0> ,1.31,<3> ,7.8,<0> ,10,<0> ,
elksmwq,P,10/03/2015 10:45,0,0,,19.2,<0> ,51.79,<0> ,34.1,<0> ,77.8,<0> ,5.9,<0> ,,<-1> ,,,1.25,<0> ,1.34,<3> ,7.8,<0> ,12,<0> ,
elksmwq,P,10/03/2015 11:00,0,0,,19.1,<0> ,51.74,<0> ,34.1,<0> ,77.0,<0> ,5.8,<0> ,,<-1> ,,,1.29,<0> ,1.38,<3> ,7.8,<0> ,9,<0> ,
elksmwq,P,10/03/2015 11:15,0,0,,19.3,<0> ,51.73,<0> ,34.1,<0> ,81.9,<0> ,6.2,<0> ,,<-1> ,,,1.33,<0> ,1.43,<3> ,7.8,<0> ,7,<0> ,
elksmwq,P,10/03/2015 11:30,0,0,,19.4,<0> ,51.71,<0> ,34.1,<0> ,84.4,<0> ,6.3,<0> ,,<-1> ,,,1.38,<0> ,1.48,<3> ,7.9,<0> ,94,<0> ,
